Date,air_travel,banking,death,divine,envy,gain,independence,injury,masculine,negotiate,payment,programming,reading,religion,sleep,swearing_terms,technology,tourism,weakness,worship,count
2019-01-11,0.03614457831325301,0.012048192771084338,0.2891566265060241,0.060240963855421686,0.060240963855421686,0.024096385542168676,0.012048192771084338,0.3855421686746988,0.060240963855421686,0.012048192771084338,0.03614457831325301,0.012048192771084338,0.0963855421686747,0.012048192771084338,0.2289156626506024,0.07228915662650602,0.012048192771084338,0.012048192771084338,0.04819277108433735,0.03614457831325301,83
2019-01-12,0.01694915254237288,0.06779661016949153,0.288135593220339,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.0,0.2033898305084746,0.0847457627118644,0.03389830508474576,0.06779661016949153,0.13559322033898305,0.11864406779661017,0.03389830508474576,0.2033898305084746,0.06779661016949153,0.11864406779661017,0.05084745762711865,0.01694915254237288,0.01694915254237288,59
2019-01-13,0.03488372093023256,0.011627906976744186,0.29069767441860467,0.023255813953488372,0.046511627906976744,0.011627906976744186,0.011627906976744186,0.26744186046511625,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.023255813953488372,0.12790697674418605,0.011627906976744186,0.10465116279069768,0.09302325581395349,0.05813953488372093,0.011627906976744186,0.023255813953488372,0.023255813953488372,86
2019-01-14,0.102803738317757,0.028037383177570093,0.22429906542056074,0.037383177570093455,0.028037383177570093,0.028037383177570093,0.009345794392523364,0.2616822429906542,0.037383177570093455,0.018691588785046728,0.028037383177570093,0.056074766355140186,0.07476635514018691,0.056074766355140186,0.09345794392523364,0.09345794392523364,0.056074766355140186,0.037383177570093455,0.06542056074766354,0.009345794392523364,107
2019-01-15,0.03125,0.010416666666666666,0.19791666666666666,0.03125,0.020833333333333332,0.03125,0.03125,0.21875,0.041666666666666664,0.010416666666666666,0.010416666666666666,0.052083333333333336,0.0625,0.03125,0.19791666666666666,0.13541666666666666,0.052083333333333336,0.020833333333333332,0.020833333333333332,0.0,96
2019-01-16,0.0,0.011235955056179775,0.1348314606741573,0.033707865168539325,0.02247191011235955,0.02247191011235955,0.02247191011235955,0.1348314606741573,0.02247191011235955,0.011235955056179775,0.0,0.1348314606741573,0.06741573033707865,0.011235955056179775,0.20224719101123595,0.056179775280898875,0.11235955056179775,0.0,0.011235955056179775,0.0,89
2019-01-17,0.03571428571428571,0.047619047619047616,0.17857142857142858,0.023809523809523808,0.011904761904761904,0.05952380952380952,0.0,0.23809523809523808,0.07142857142857142,0.03571428571428571,0.05952380952380952,0.023809523809523808,0.14285714285714285,0.023809523809523808,0.047619047619047616,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.09523809523809523,0.011904761904761904,84
2019-01-18,0.037037037037037035,0.09876543209876543,0.2345679012345679,0.04938271604938271,0.012345679012345678,0.06172839506172839,0.0,0.19753086419753085,0.024691358024691357,0.024691358024691357,0.04938271604938271,0.04938271604938271,0.06172839506172839,0.0,0.07407407407407407,0.06172839506172839,0.024691358024691357,0.012345679012345678,0.037037037037037035,0.0,81
2019-01-19,0.0821917808219178,0.0821917808219178,0.2876712328767123,0.0547945205479452,0.0273972602739726,0.0273972602739726,0.0273972602739726,0.2465753424657534,0.0136986301369863,0.0,0.0273972602739726,0.0547945205479452,0.0410958904109589,0.0,0.1506849315068493,0.0684931506849315,0.0821917808219178,0.0547945205479452,0.0547945205479452,0.0136986301369863,73
2019-01-20,0.07246376811594203,0.057971014492753624,0.30434782608695654,0.043478260869565216,0.043478260869565216,0.028985507246376812,0.014492753623188406,0.36231884057971014,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.028985507246376812,0.14492753623188406,0.0,0.2608695652173913,0.028985507246376812,0.11594202898550725,0.014492753623188406,0.028985507246376812,0.014492753623188406,69
2019-01-21,0.036585365853658534,0.06097560975609756,0.25609756097560976,0.04878048780487805,0.024390243902439025,0.036585365853658534,0.036585365853658534,0.3048780487804878,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.012195121951219513,0.08536585365853659,0.0,0.08536585365853659,0.024390243902439025,0.036585365853658534,0.0,0.04878048780487805,0.012195121951219513,82
2019-01-22,0.038461538461538464,0.07692307692307693,0.19230769230769232,0.01282051282051282,0.02564102564102564,0.05128205128205128,0.01282051282051282,0.2692307692307692,0.05128205128205128,0.01282051282051282,0.07692307692307693,0.038461538461538464,0.14102564102564102,0.0,0.14102564102564102,0.08974358974358974,0.08974358974358974,0.01282051282051282,0.038461538461538464,0.0,78
2019-01-23,0.038834951456310676,0.0,0.24271844660194175,0.038834951456310676,0.009708737864077669,0.0,0.019417475728155338,0.24271844660194175,0.02912621359223301,0.04854368932038835,0.009708737864077669,0.019417475728155338,0.10679611650485436,0.038834951456310676,0.10679611650485436,0.06796116504854369,0.02912621359223301,0.019417475728155338,0.07766990291262135,0.02912621359223301,103
2019-01-24,0.03529411764705882,0.07058823529411765,0.25882352941176473,0.011764705882352941,0.03529411764705882,0.023529411764705882,0.023529411764705882,0.29411764705882354,0.0,0.0,0.058823529411764705,0.03529411764705882,0.17647058823529413,0.047058823529411764,0.11764705882352941,0.08235294117647059,0.058823529411764705,0.023529411764705882,0.047058823529411764,0.023529411764705882,85
2019-01-25,0.16,0.04,0.21333333333333335,0.04,0.02666666666666667,0.02666666666666667,0.013333333333333334,0.21333333333333335,0.02666666666666667,0.05333333333333334,0.09333333333333334,0.013333333333333334,0.09333333333333334,0.013333333333333334,0.12,0.09333333333333334,0.05333333333333334,0.04,0.02666666666666667,0.013333333333333334,75
2019-01-26,0.04225352112676056,0.056338028169014086,0.056338028169014086,0.0,0.04225352112676056,0.056338028169014086,0.028169014084507043,0.14084507042253522,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.1267605633802817,0.014084507042253521,0.1267605633802817,0.07042253521126761,0.028169014084507043,0.014084507042253521,0.08450704225352113,0.0,71
2019-01-27,0.04854368932038835,0.04854368932038835,0.32038834951456313,0.02912621359223301,0.038834951456310676,0.009708737864077669,0.019417475728155338,0.2912621359223301,0.02912621359223301,0.0,0.04854368932038835,0.019417475728155338,0.11650485436893204,0.019417475728155338,0.08737864077669903,0.08737864077669903,0.038834951456310676,0.038834951456310676,0.02912621359223301,0.019417475728155338,103
2019-01-28,0.036585365853658534,0.024390243902439025,0.1951219512195122,0.04878048780487805,0.012195121951219513,0.036585365853658534,0.012195121951219513,0.18292682926829268,0.036585365853658534,0.0,0.012195121951219513,0.024390243902439025,0.10975609756097561,0.024390243902439025,0.15853658536585366,0.0975609756097561,0.036585365853658534,0.0,0.06097560975609756,0.024390243902439025,82
2019-01-29,0.011494252873563218,0.022988505747126436,0.1839080459770115,0.04597701149425287,0.034482758620689655,0.08045977011494253,0.0,0.19540229885057472,0.022988505747126436,0.011494252873563218,0.05747126436781609,0.09195402298850575,0.06896551724137931,0.0,0.21839080459770116,0.05747126436781609,0.10344827586206896,0.011494252873563218,0.011494252873563218,0.0,87
2019-01-30,0.009708737864077669,0.009708737864077669,0.2621359223300971,0.06796116504854369,0.038834951456310676,0.02912621359223301,0.009708737864077669,0.2912621359223301,0.02912621359223301,0.0,0.019417475728155338,0.009708737864077669,0.038834951456310676,0.02912621359223301,0.13592233009708737,0.06796116504854369,0.038834951456310676,0.0,0.02912621359223301,0.038834951456310676,103
2019-01-31,0.05555555555555555,0.03333333333333333,0.23333333333333334,0.05555555555555555,0.03333333333333333,0.03333333333333333,0.011111111111111112,0.23333333333333334,0.044444444444444446,0.0,0.022222222222222223,0.03333333333333333,0.1,0.011111111111111112,0.1111111111111111,0.08888888888888889,0.022222222222222223,0.011111111111111112,0.03333333333333333,0.0,90
2019-02-01,0.022988505747126436,0.04597701149425287,0.09195402298850575,0.0,0.011494252873563218,0.034482758620689655,0.034482758620689655,0.1724137931034483,0.011494252873563218,0.0,0.034482758620689655,0.011494252873563218,0.08045977011494253,0.011494252873563218,0.13793103448275862,0.09195402298850575,0.034482758620689655,0.0,0.05747126436781609,0.011494252873563218,87
2019-02-02,0.06578947368421052,0.013157894736842105,0.19736842105263158,0.05263157894736842,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.25,0.039473684210526314,0.0,0.0,0.013157894736842105,0.10526315789473684,0.039473684210526314,0.23684210526315788,0.10526315789473684,0.013157894736842105,0.0,0.07894736842105263,0.02631578947368421,76
2019-02-03,0.024390243902439025,0.024390243902439025,0.21951219512195122,0.024390243902439025,0.012195121951219513,0.06097560975609756,0.0,0.21951219512195122,0.0,0.024390243902439025,0.024390243902439025,0.036585365853658534,0.12195121951219512,0.012195121951219513,0.15853658536585366,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.036585365853658534,0.024390243902439025,82
2019-02-04,0.028985507246376812,0.050724637681159424,0.2898550724637681,0.036231884057971016,0.014492753623188406,0.021739130434782608,0.014492753623188406,0.2536231884057971,0.014492753623188406,0.014492753623188406,0.050724637681159424,0.021739130434782608,0.10144927536231885,0.021739130434782608,0.09420289855072464,0.13043478260869565,0.028985507246376812,0.028985507246376812,0.050724637681159424,0.021739130434782608,138
2019-02-05,0.015625,0.0546875,0.2578125,0.0,0.0,0.0546875,0.015625,0.2734375,0.015625,0.015625,0.015625,0.0703125,0.0703125,0.03125,0.15625,0.0703125,0.0859375,0.015625,0.0234375,0.0078125,128
2019-02-06,0.015873015873015872,0.023809523809523808,0.23809523809523808,0.07936507936507936,0.023809523809523808,0.06349206349206349,0.0,0.30952380952380953,0.015873015873015872,0.015873015873015872,0.007936507936507936,0.05555555555555555,0.14285714285714285,0.031746031746031744,0.07142857142857142,0.047619047619047616,0.031746031746031744,0.007936507936507936,0.047619047619047616,0.03968253968253968,126
2019-02-07,0.04,0.03,0.39,0.02,0.0,0.02,0.02,0.4,0.04,0.01,0.02,0.0,0.11,0.03,0.1,0.15,0.02,0.0,0.08,0.01,100
2019-02-08,0.011494252873563218,0.022988505747126436,0.09195402298850575,0.05747126436781609,0.011494252873563218,0.022988505747126436,0.0,0.1839080459770115,0.011494252873563218,0.0,0.011494252873563218,0.04597701149425287,0.10344827586206896,0.0,0.12643678160919541,0.05747126436781609,0.08045977011494253,0.0,0.011494252873563218,0.011494252873563218,87
2019-02-09,0.06153846153846154,0.03076923076923077,0.27692307692307694,0.03076923076923077,0.0,0.0,0.0,0.24615384615384617,0.03076923076923077,0.0,0.03076923076923077,0.0,0.12307692307692308,0.015384615384615385,0.2,0.09230769230769231,0.015384615384615385,0.046153846153846156,0.06153846153846154,0.015384615384615385,65
2019-02-10,0.0,0.013157894736842105,0.4473684210526316,0.05263157894736842,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.3157894736842105,0.02631578947368421,0.0,0.013157894736842105,0.05263157894736842,0.13157894736842105,0.0,0.10526315789473684,0.07894736842105263,0.06578947368421052,0.013157894736842105,0.10526315789473684,0.02631578947368421,76
2019-02-11,0.029411764705882353,0.0,0.1323529411764706,0.029411764705882353,0.04411764705882353,0.058823529411764705,0.014705882352941176,0.14705882352941177,0.04411764705882353,0.0,0.04411764705882353,0.014705882352941176,0.08823529411764706,0.04411764705882353,0.16176470588235295,0.10294117647058823,0.014705882352941176,0.014705882352941176,0.04411764705882353,0.0,68
2019-02-12,0.024390243902439025,0.036585365853658534,0.17073170731707318,0.06097560975609756,0.024390243902439025,0.024390243902439025,0.0,0.14634146341463414,0.036585365853658534,0.0,0.012195121951219513,0.036585365853658534,0.13414634146341464,0.024390243902439025,0.17073170731707318,0.07317073170731707,0.012195121951219513,0.012195121951219513,0.04878048780487805,0.036585365853658534,82
2019-02-13,0.04597701149425287,0.05747126436781609,0.3563218390804598,0.022988505747126436,0.011494252873563218,0.0,0.0,0.3563218390804598,0.034482758620689655,0.0,0.034482758620689655,0.05747126436781609,0.16091954022988506,0.022988505747126436,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.0,0.04597701149425287,0.011494252873563218,87
2019-02-14,0.0375,0.0625,0.2625,0.05,0.05,0.0375,0.0125,0.3375,0.025,0.0125,0.0125,0.0375,0.1375,0.0125,0.0875,0.1,0.0375,0.025,0.0375,0.0125,80
2019-02-15,0.0958904109589041,0.0410958904109589,0.1232876712328767,0.0547945205479452,0.0273972602739726,0.0410958904109589,0.0136986301369863,0.2602739726027397,0.0547945205479452,0.0,0.0684931506849315,0.0547945205479452,0.0547945205479452,0.0,0.1232876712328767,0.0958904109589041,0.0684931506849315,0.0410958904109589,0.0136986301369863,0.0136986301369863,73
2019-02-16,0.04285714285714286,0.02857142857142857,0.3142857142857143,0.02857142857142857,0.04285714285714286,0.02857142857142857,0.014285714285714285,0.3142857142857143,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.04285714285714286,0.0,0.12857142857142856,0.08571428571428572,0.014285714285714285,0.02857142857142857,0.07142857142857142,0.0,70
2019-02-17,0.08139534883720931,0.023255813953488372,0.3953488372093023,0.05813953488372093,0.023255813953488372,0.046511627906976744,0.011627906976744186,0.313953488372093,0.03488372093023256,0.0,0.046511627906976744,0.023255813953488372,0.09302325581395349,0.011627906976744186,0.046511627906976744,0.08139534883720931,0.011627906976744186,0.046511627906976744,0.10465116279069768,0.011627906976744186,86
2019-02-18,0.12371134020618557,0.030927835051546393,0.10309278350515463,0.05154639175257732,0.030927835051546393,0.020618556701030927,0.020618556701030927,0.1958762886597938,0.020618556701030927,0.010309278350515464,0.041237113402061855,0.020618556701030927,0.08247422680412371,0.010309278350515464,0.12371134020618557,0.09278350515463918,0.05154639175257732,0.041237113402061855,0.07216494845360824,0.020618556701030927,97
2019-02-19,0.03076923076923077,0.015384615384615385,0.2153846153846154,0.046153846153846156,0.015384615384615385,0.015384615384615385,0.0,0.2,0.046153846153846156,0.015384615384615385,0.03076923076923077,0.03076923076923077,0.09230769230769231,0.0,0.23076923076923078,0.07692307692307693,0.03076923076923077,0.03076923076923077,0.015384615384615385,0.0,65
2019-02-20,0.011904761904761904,0.047619047619047616,0.27380952380952384,0.09523809523809523,0.023809523809523808,0.023809523809523808,0.0,0.40476190476190477,0.023809523809523808,0.0,0.023809523809523808,0.03571428571428571,0.07142857142857142,0.0,0.05952380952380952,0.03571428571428571,0.07142857142857142,0.0,0.03571428571428571,0.011904761904761904,84
2019-02-21,0.0273972602739726,0.0684931506849315,0.2465753424657534,0.0684931506849315,0.0273972602739726,0.0,0.0,0.2465753424657534,0.0136986301369863,0.0136986301369863,0.0547945205479452,0.0273972602739726,0.1095890410958904,0.0136986301369863,0.1506849315068493,0.0684931506849315,0.0958904109589041,0.0,0.0958904109589041,0.0273972602739726,73
2019-02-22,0.014705882352941176,0.058823529411764705,0.27941176470588236,0.014705882352941176,0.0,0.1323529411764706,0.014705882352941176,0.2647058823529412,0.04411764705882353,0.04411764705882353,0.07352941176470588,0.1323529411764706,0.17647058823529413,0.04411764705882353,0.20588235294117646,0.10294117647058823,0.1323529411764706,0.0,0.029411764705882353,0.014705882352941176,68
2019-02-23,0.07692307692307693,0.015384615384615385,0.2153846153846154,0.03076923076923077,0.0,0.0,0.03076923076923077,0.26153846153846155,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.23076923076923078,0.06153846153846154,0.046153846153846156,0.015384615384615385,0.046153846153846156,0.015384615384615385,65
2019-02-24,0.034482758620689655,0.022988505747126436,0.2413793103448276,0.0,0.06896551724137931,0.0,0.034482758620689655,0.2413793103448276,0.011494252873563218,0.022988505747126436,0.034482758620689655,0.04597701149425287,0.13793103448275862,0.0,0.1839080459770115,0.06896551724137931,0.022988505747126436,0.034482758620689655,0.05747126436781609,0.0,87
2019-02-25,0.0,0.037037037037037035,0.25925925925925924,0.024691358024691357,0.0,0.04938271604938271,0.037037037037037035,0.24691358024691357,0.09876543209876543,0.012345679012345678,0.06172839506172839,0.012345679012345678,0.07407407407407407,0.012345679012345678,0.1111111111111111,0.06172839506172839,0.037037037037037035,0.024691358024691357,0.037037037037037035,0.012345679012345678,81
2019-02-26,0.024096385542168676,0.10843373493975904,0.24096385542168675,0.04819277108433735,0.024096385542168676,0.03614457831325301,0.060240963855421686,0.2289156626506024,0.0,0.04819277108433735,0.060240963855421686,0.04819277108433735,0.14457831325301204,0.03614457831325301,0.13253012048192772,0.07228915662650602,0.060240963855421686,0.024096385542168676,0.04819277108433735,0.03614457831325301,83
2019-02-27,0.07368421052631578,0.031578947368421054,0.2631578947368421,0.10526315789473684,0.021052631578947368,0.05263157894736842,0.010526315789473684,0.28421052631578947,0.0,0.021052631578947368,0.042105263157894736,0.042105263157894736,0.17894736842105263,0.031578947368421054,0.21052631578947367,0.07368421052631578,0.042105263157894736,0.031578947368421054,0.05263157894736842,0.05263157894736842,95
2019-02-28,0.06796116504854369,0.1553398058252427,0.2912621359223301,0.04854368932038835,0.0,0.05825242718446602,0.06796116504854369,0.24271844660194175,0.08737864077669903,0.04854368932038835,0.1262135922330097,0.02912621359223301,0.14563106796116504,0.019417475728155338,0.07766990291262135,0.07766990291262135,0.038834951456310676,0.009708737864077669,0.08737864077669903,0.019417475728155338,103
2019-03-01,0.03225806451612903,0.03225806451612903,0.16129032258064516,0.06451612903225806,0.021505376344086023,0.03225806451612903,0.021505376344086023,0.21505376344086022,0.021505376344086023,0.010752688172043012,0.043010752688172046,0.0,0.043010752688172046,0.010752688172043012,0.1827956989247312,0.10752688172043011,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.043010752688172046,93
2019-03-02,0.0,0.056338028169014086,0.19718309859154928,0.08450704225352113,0.014084507042253521,0.04225352112676056,0.0,0.2112676056338028,0.028169014084507043,0.0,0.07042253521126761,0.04225352112676056,0.16901408450704225,0.014084507042253521,0.056338028169014086,0.04225352112676056,0.028169014084507043,0.0,0.028169014084507043,0.056338028169014086,71
2019-03-03,0.0449438202247191,0.033707865168539325,0.1797752808988764,0.0449438202247191,0.02247191011235955,0.02247191011235955,0.033707865168539325,0.16853932584269662,0.0,0.0,0.033707865168539325,0.011235955056179775,0.10112359550561797,0.056179775280898875,0.16853932584269662,0.07865168539325842,0.033707865168539325,0.033707865168539325,0.0449438202247191,0.0449438202247191,89
2019-03-04,0.03225806451612903,0.021505376344086023,0.3548387096774194,0.03225806451612903,0.03225806451612903,0.010752688172043012,0.0,0.34408602150537637,0.010752688172043012,0.0,0.053763440860215055,0.021505376344086023,0.07526881720430108,0.0,0.11827956989247312,0.07526881720430108,0.03225806451612903,0.0,0.043010752688172046,0.0,93
2019-03-05,0.056074766355140186,0.07476635514018691,0.32710280373831774,0.037383177570093455,0.018691588785046728,0.037383177570093455,0.0,0.35514018691588783,0.018691588785046728,0.018691588785046728,0.07476635514018691,0.08411214953271028,0.09345794392523364,0.028037383177570093,0.06542056074766354,0.06542056074766354,0.08411214953271028,0.037383177570093455,0.04672897196261682,0.018691588785046728,107
2019-03-06,0.02564102564102564,0.038461538461538464,0.2564102564102564,0.038461538461538464,0.0641025641025641,0.01282051282051282,0.01282051282051282,0.19230769230769232,0.05128205128205128,0.0,0.038461538461538464,0.0,0.10256410256410256,0.0,0.0641025641025641,0.07692307692307693,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.01282051282051282,78
2019-03-07,0.03333333333333333,0.03333333333333333,0.18888888888888888,0.0,0.044444444444444446,0.044444444444444446,0.03333333333333333,0.3,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.011111111111111112,0.14444444444444443,0.022222222222222223,0.18888888888888888,0.06666666666666667,0.044444444444444446,0.022222222222222223,0.05555555555555555,0.0,90
2019-03-08,0.09302325581395349,0.16279069767441862,0.23255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.09302325581395349,0.2558139534883721,0.046511627906976744,0.0,0.11627906976744186,0.046511627906976744,0.06976744186046512,0.023255813953488372,0.16279069767441862,0.09302325581395349,0.11627906976744186,0.023255813953488372,0.046511627906976744,0.0,43
2019-03-09,0.034482758620689655,0.05172413793103448,0.13793103448275862,0.05172413793103448,0.05172413793103448,0.017241379310344827,0.0,0.1896551724137931,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.15517241379310345,0.017241379310344827,0.017241379310344827,0.034482758620689655,0.05172413793103448,0.06896551724137931,58
2019-03-10,0.03571428571428571,0.05357142857142857,0.6071428571428571,0.07142857142857142,0.0,0.03571428571428571,0.05357142857142857,0.35714285714285715,0.03571428571428571,0.0,0.07142857142857142,0.017857142857142856,0.14285714285714285,0.017857142857142856,0.125,0.07142857142857142,0.017857142857142856,0.0,0.16071428571428573,0.03571428571428571,56
2019-03-11,0.08823529411764706,0.0,0.39705882352941174,0.08823529411764706,0.058823529411764705,0.014705882352941176,0.0,0.3088235294117647,0.014705882352941176,0.014705882352941176,0.0,0.014705882352941176,0.11764705882352941,0.014705882352941176,0.10294117647058823,0.0,0.058823529411764705,0.04411764705882353,0.08823529411764706,0.04411764705882353,68
2019-03-12,0.047619047619047616,0.07936507936507936,0.15873015873015872,0.06349206349206349,0.031746031746031744,0.06349206349206349,0.015873015873015872,0.15873015873015872,0.031746031746031744,0.031746031746031744,0.015873015873015872,0.0,0.047619047619047616,0.031746031746031744,0.047619047619047616,0.06349206349206349,0.031746031746031744,0.015873015873015872,0.031746031746031744,0.06349206349206349,63
2019-03-13,0.0759493670886076,0.11392405063291139,0.20253164556962025,0.0,0.0379746835443038,0.02531645569620253,0.012658227848101266,0.11392405063291139,0.02531645569620253,0.012658227848101266,0.0379746835443038,0.05063291139240506,0.08860759493670886,0.012658227848101266,0.13924050632911392,0.0379746835443038,0.05063291139240506,0.012658227848101266,0.02531645569620253,0.0,79
2019-03-14,0.05555555555555555,0.013888888888888888,0.2222222222222222,0.027777777777777776,0.0,0.0,0.0,0.2777777777777778,0.027777777777777776,0.013888888888888888,0.027777777777777776,0.05555555555555555,0.1388888888888889,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,72
2019-03-15,0.09230769230769231,0.015384615384615385,0.4461538461538462,0.03076923076923077,0.015384615384615385,0.015384615384615385,0.03076923076923077,0.3230769230769231,0.046153846153846156,0.03076923076923077,0.06153846153846154,0.015384615384615385,0.23076923076923078,0.03076923076923077,0.1076923076923077,0.06153846153846154,0.015384615384615385,0.03076923076923077,0.06153846153846154,0.0,65
2019-03-16,0.037037037037037035,0.0,0.2037037037037037,0.0,0.018518518518518517,0.05555555555555555,0.0,0.3148148148148148,0.05555555555555555,0.0,0.0,0.018518518518518517,0.05555555555555555,0.018518518518518517,0.2222222222222222,0.09259259259259259,0.018518518518518517,0.018518518518518517,0.07407407407407407,0.0,54
2019-03-17,0.015873015873015872,0.031746031746031744,0.2857142857142857,0.0,0.047619047619047616,0.031746031746031744,0.015873015873015872,0.25396825396825395,0.047619047619047616,0.0,0.031746031746031744,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.015873015873015872,0.031746031746031744,0.0,0.0,0.031746031746031744,0.0,63
2019-03-18,0.03225806451612903,0.043010752688172046,0.4838709677419355,0.021505376344086023,0.021505376344086023,0.07526881720430108,0.053763440860215055,0.3870967741935484,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.03225806451612903,0.0967741935483871,0.021505376344086023,0.20430107526881722,0.010752688172043012,0.06451612903225806,0.021505376344086023,0.0,0.010752688172043012,93
2019-03-19,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.0,0.07894736842105263,0.013157894736842105,0.2236842105263158,0.013157894736842105,0.039473684210526314,0.10526315789473684,0.039473684210526314,0.18421052631578946,0.013157894736842105,0.18421052631578946,0.19736842105263158,0.039473684210526314,0.0,0.02631578947368421,0.039473684210526314,76
2019-03-20,0.04,0.0,0.16,0.02666666666666667,0.0,0.05333333333333334,0.0,0.16,0.04,0.0,0.02666666666666667,0.013333333333333334,0.06666666666666667,0.02666666666666667,0.08,0.06666666666666667,0.05333333333333334,0.0,0.05333333333333334,0.02666666666666667,75
